scorename,epoch,tr_mae,tr_ev,tr_mse,tr_r2,tr_r,tr_p,val_mae,val_ev,val_mse,val_r2,val_r,val_p,loss
outcome,16,3.0022579729557037,0.772088485109025,13.850528392340106,0.48509183613868223,0.8983014098190748,6.291632688076435e-253,3.5151699781417847,0.37063907216432224,20.17837522335708,0.03339985240742771,0.6126677251681079,7.423286157414173e-08,20.224716
outcome,17,4.576125268231738,0.7675625570617057,27.00928169219624,0.0007523077055573424,0.9189370783624768,7.347606634702697e-286,4.28071129322052,0.43901822569372884,28.205795943916996,-0.3163374717656109,0.679607781048821,6.63336683131998e-10,16.117428
outcome,18,2.4653965695337816,0.8268833751621658,8.651828509521822,0.67783919567751,0.912568297120305,7.790672773658862e-275,3.3672788441181183,0.4346655229306582,16.845699766508744,0.26357015700967146,0.6665564334319098,1.828730560410899e-09,31.356852
outcome,19,5.381678581237793,0.7700648579938744,35.19349293391522,-0.2934501697879921,0.9206738686646814,5.031945632128891e-289,4.900597989559174,0.5079950137037066,32.966943996703094,-0.643419194102697,0.7218706013547054,1.687211999301116e-11,21.80516
outcome,20,8.122972678054463,0.8490819572533007,70.094529383526,-1.5726969519029677,0.9225356314648421,1.6913601513427272e-292,8.269265621900558,0.46174145081819107,79.73793184980201,-2.746407713724264,0.70202956644494,1.0238953555587398e-10,26.970686
outcome,21,1.8013988001780077,0.8674192682549287,5.196823123745033,0.8087425487532619,0.9346501745416722,1.80357e-317,2.9859459698200226,0.4935907364971033,14.37285509277541,0.409058646458347,0.7042728489540957,8.412849549300177e-11,22.587791
outcome,22,7.945115877823397,0.8234256326310462,67.93139399070766,-1.4955526567837945,0.9397080840046743,0.0,7.5456213504076,0.387177144718575,65.82801285444326,-3.536962927864643,0.6251049187128048,3.361600336430949e-08,17.420763
outcome,23,7.018165542320772,0.8136491568352265,54.35546296467737,-0.9857974831538425,0.939986189116871,0.0,6.469687774777412,0.5093876443716945,53.54013728454801,-1.2482948933109297,0.7361744440359006,4.165490785082779e-12,23.489628
outcome,24,2.112824705514041,0.9001509011836774,6.246930925664535,0.7676618529241738,0.9518245407737989,0.0,3.4733010828495026,0.35550091536143147,17.129465720082692,0.17458691146489702,0.6039778245377264,1.2656135614022338e-07,18.062458
outcome,25,3.492889455773614,0.8881299552226427,15.005169544778338,0.4431264876608958,0.9481352738821893,0.0,3.5762693285942078,0.5430748817295499,21.086933042572355,0.1944023826912935,0.7385150504102098,3.284921941580192e-12,16.033377
outcome,26,2.618706380779093,0.91756930505389,8.77070330642373,0.6769359003733528,0.9592370263252776,0.0,3.663809895515442,0.5739424569514919,18.81790167569534,0.2947328749983178,0.7577134541099022,4.2382520050585924e-13,22.105515
outcome,27,1.2971971062096683,0.9264258518032019,2.6230517803945914,0.9033663300506932,0.9628657209795572,0.0,3.0926605463027954,0.4834839078434099,15.338759967144483,0.4315734481414808,0.6987118317674179,1.3645769700396297e-10,13.580888
outcome,28,1.6515753702683882,0.919538848785009,4.136504765570552,0.8486779866409295,0.9653909094011522,0.0,2.743879497051239,0.5843167795307589,12.522712205240964,0.5249023451538242,0.7724624067128785,7.694432810551299e-14,14.897526
outcome,29,6.701253089037809,0.8924368089401294,47.833870318580686,-0.7577819468953975,0.9619753098277277,0.0,6.664034888148308,0.5461240271452317,57.57350032862966,-0.9850312884898467,0.7537332781586429,6.579672621247777e-13,18.1916
outcome,30,3.138114633885297,0.9336384393174291,11.532602719206512,0.5777494357545309,0.9674901113576355,0.0,4.390906095504761,0.4749501048224346,25.242015384158208,0.06449255157789568,0.6892889373223072,3.0217941841846364e-10,15.051974
outcome,31,1.3922768126834522,0.9386504734493128,2.9179198367651638,0.8923395048146151,0.9704556034201959,0.0,2.9275850355625153,0.5135558740273305,14.613307578511069,0.48477010199859083,0.7168435751614802,2.7029311378425074e-11,14.17099
outcome,32,6.481757239861921,0.9416555030308734,43.60088827961551,-0.6022256646783797,0.9708802526022458,0.0,7.0600429475307465,0.47339922879573604,59.26541847865718,-1.832251314088031,0.7024040429584135,9.909891498874272e-11,10.194391
outcome,33,2.0325419537045737,0.9433977506988471,5.388918952662835,0.8018830863231393,0.9721281705421525,0.0,3.339916080236435,0.504739166238979,18.14358855166239,0.3675947945820488,0.710684340344453,4.749990508336977e-11,15.151775
outcome,34,0.9990899373184551,0.941955353250803,1.622784250761702,0.9406416730423076,0.9730691920391548,0.0,3.0590639114379883,0.5073794417243616,14.834530551419562,0.5042388078566362,0.7145122154145858,3.351729662740003e-11,18.08226
outcome,35,0.9974196797067468,0.9482673347373269,1.5672791574330787,0.9424342346614762,0.9738324163342988,0.0,2.5171078145504,0.2920389111563688,10.834028688091678,0.2869805662475913,0.6153893475493551,6.260111419871296e-08,12.538
outcome,36,1.7982482368295842,0.9452221099203997,4.3988342132114955,0.8383017166526968,0.9742009251590797,0.0,3.340893566608429,0.465883041661192,15.426083757110291,0.26251993174084864,0.6886463150361324,3.1866833258539013e-10,9.463648
outcome,37,1.564542298967188,0.9524490317183307,3.3696053754236406,0.8758732294283336,0.9777429800934944,0.0,3.0175223648548126,0.5197110196678886,15.51582623895257,0.4174671336627428,0.7209455833537848,1.8414619684567342e-11,15.616173
outcome,38,4.782607571645216,0.9456221370134548,24.349855928296464,0.10323431970262809,0.9777108249438853,0.0,4.783872604370117,0.5907793865089543,33.582223558606756,-0.15707493564443897,0.7857537527042867,1.4769787480273593e-14,13.082253
outcome,39,2.1290326633236627,0.9555395170266379,5.63435982493614,0.7923122049293863,0.9778521697930825,0.0,3.4708510637283325,0.48068564129073665,17.521431896904915,0.3252865654306577,0.6980724436527511,1.4415990453260016e-10,14.727219
outcome,40,3.8270951292731543,0.9488986314711845,16.03537649280082,0.41229439905030785,0.9795735260379465,0.0,4.752326548099518,0.41108450552193987,31.10532065005293,-0.14731111408108943,0.6592316843616302,3.1613767718309754e-09,17.486343
outcome,41,4.4274087873372165,0.9599585803941382,20.69451565502152,0.24156804979056934,0.979823763601888,0.0,5.105091392993927,0.4089649312783711,35.01440492996926,-0.4706471695197951,0.6568949477700857,3.752736047992121e-09,9.096436
outcome,42,1.270962037823417,0.954010777605463,2.397403824208533,0.9121500523287835,0.9805329715037001,0.0,2.673699527978897,0.47862678702026407,12.18044326233445,0.44334223401491113,0.694092530442012,2.0225278902321738e-10,18.648067
outcome,43,4.401334658265114,0.9579484992455163,20.503410236087003,0.23811344986163063,0.98132710023749,0.0,4.2766172885894775,0.4622615826478468,25.50987466616141,-0.5999524126776261,0.6854691250644174,4.1357759926191335e-10,13.372919
outcome,44,0.7764992713928223,0.9647170682835612,0.9699439710691009,0.9642380825471394,0.9822006576059581,0.0,3.0251245498657227,0.4581210304006449,14.830245599948285,0.45809514240438265,0.6820048795761289,5.475123324202253e-10,22.637047
outcome,45,0.9435406760735945,0.9655932433588699,1.3600388285221718,0.9502052237163795,0.9838549001582555,0.0,2.840808540582657,0.5397584670557061,13.764029841531112,0.5332894356465331,0.7351954760196511,4.597098798986704e-12,13.395963
outcome,46,1.7416685006835244,0.9648301879802714,3.852746774063142,0.8583933609975589,0.9844881584845925,0.0,2.8988844752311707,0.44962928890569187,15.058801753094144,0.3216100622075436,0.6713705182677716,1.2655180023904986e-09,16.792465
outcome,47,2.0026623715053904,0.9586303202308444,5.007554905485666,0.8133645965405816,0.9845543943273074,0.0,3.1758933365345,0.46080171349452204,18.038507916526044,0.33104754097933353,0.6788269395904094,7.058515323381481e-10,10.642836
outcome,48,0.7150068499825217,0.9690791269044083,0.8389183486290738,0.9690711675777864,0.9851496077103843,0.0,3.302371710538864,0.4358140044679032,16.381634671541917,0.43504219668652,0.6633685044907721,2.325002620837238e-09,11.607
outcome,49,0.7210347814993425,0.9695353781135976,0.8542774430965623,0.9687083018604152,0.9847203535452392,0.0,3.0448302924633026,0.505968468328216,14.326010907901434,0.5047760241935264,0.7113870680040539,4.4573511190075667e-11,14.861042
outcome,50,0.7401607605544004,0.9700145258310472,0.8817810316747962,0.9675554287326432,0.9854178985709834,0.0,2.68966868519783,0.5041116292714019,11.926321439864807,0.50022097009835,0.7110260506304025,4.605474100995003e-11,12.3535
outcome,51,2.315153628587723,0.9690470657854567,6.179439106335957,0.7732687171868112,0.9862272930201176,0.0,3.057385563850403,0.5752856994876467,16.374458060031657,0.405696053594789,0.759370487932293,3.5203048899187193e-13,7.921288
outcome,52,1.22703202475201,0.9729597910230087,2.0147895746512123,0.9256907208090145,0.986973886769406,0.0,2.7764598727226257,0.5462891862496102,13.158755895383365,0.5083283127021258,0.7402035623288851,2.7633606604375035e-12,10.15435
outcome,53,1.1720815653150731,0.9742631530217859,1.93913556275701,0.9289517723086104,0.9870863407890934,0.0,3.286476582288742,0.46523655216773707,15.92887904150524,0.42889735906835125,0.6828077254314617,5.132225507391823e-10,13.819277
outcome,54,0.6764738451350819,0.9741920324807107,0.7186265832603401,0.9731377283445308,0.9872480344954035,0.0,2.79418808221817,0.3891899415854797,11.972127601084708,0.3878930343010716,0.6412357794967087,1.1405583760943967e-08,12.652929
outcome,55,0.659172998233275,0.9740709458910441,0.6919193843678809,0.9738802274457952,0.9870859507028729,0.0,2.942598670721054,0.4124456696200193,14.722677417361467,0.41207502307376787,0.6494120844470724,6.4345217687752975e-09,10.616379
outcome,56,0.7732740315524015,0.9759937081899552,0.9434141744030636,0.9653462745406214,0.9879325914027277,0.0,2.822493225336075,0.5393292135060987,12.721428441595265,0.5389769389577334,0.7345138455433509,4.922500789015996e-12,10.740347
outcome,57,0.7589543895287947,0.975970125910972,0.8727791047570318,0.9679430969705916,0.9883373283667858,0.0,2.961328148841858,0.47079866840425266,14.793196395337077,0.4596186713414575,0.6863133855351513,3.860211890265669e-10,14.344317
outcome,58,0.64084869352254,0.9762488080817877,0.6607646211138661,0.9756569077370217,0.9880701479637378,0.0,2.6844238340854645,0.32852895100891133,11.650481126667785,0.3263922880208776,0.6371548294551178,1.508201190081475e-08,8.512949
outcome,59,0.6503242525187406,0.9764143025778229,0.6907555883536195,0.9746030723977022,0.9882165642357333,0.0,2.853061228990555,0.4244168736038012,12.609742875995437,0.4205070512367308,0.6606286728436812,2.8512928579083786e-09,17.318771
outcome,60,1.2558675408363342,0.9759419013834923,2.052664246698617,0.9243182456068544,0.9883746614630012,0.0,2.756034165620804,0.49213361011587675,12.902505276125964,0.4248495310974617,0.701635903190823,1.0596089087164547e-10,14.895216
outcome,61,0.8445465971123088,0.9765839335858977,1.0415443528116788,0.9615522761639448,0.9884058011317495,0.0,2.674512952566147,0.46820335785354117,11.963478072442342,0.4570261438685058,0.6874709826247931,3.510653913366433e-10,11.5290785
outcome,62,1.1650307151404293,0.9762193192523422,1.802641095156575,0.9338628589921665,0.9886222800020255,0.0,2.656332314014435,0.4006432316634816,12.375550137717369,0.3816408192222599,0.6513311736402461,5.61148338706397e-09,14.9103775
outcome,63,0.6581888740712946,0.9773917173811756,0.679039433874581,0.9750724528034205,0.9886740027036727,0.0,2.877960592508316,0.31878554352103605,13.392753890997767,0.31310016898426085,0.6116958880981664,7.885986130717556e-08,14.309586
outcome,64,1.0446099097078496,0.9767659491522014,1.4901572306183033,0.9450066391409271,0.9886506702815062,0.0,2.7989018261432648,0.47882478490203517,12.481573208223551,0.4623579981923387,0.6950482295592117,1.8655167298355342e-10,11.903832
outcome,65,0.681272726167332,0.9779319949206998,0.7499456858161063,0.9725828872281019,0.9889045633378661,0.0,2.903576999902725,0.5301009793728851,13.325028852672347,0.5242980561762611,0.7280894185774798,9.28419624515379e-12,15.981189
outcome,66,1.1184237572279843,0.9775001696974877,1.6639432260501457,0.9385094361067213,0.9891799907092423,0.0,2.9510069489479065,0.5339298550001559,14.90249614993229,0.47273219820104795,0.7312957512407223,6.7795209307084965e-12,16.487629
outcome,67,0.7064522748643701,0.9780593332516745,0.7682739575372466,0.9716755259701162,0.9894160245842177,0.0,2.7429926097393036,0.492235893105768,13.332160850826142,0.4823079107506799,0.7016074271328281,1.0622378054677395e-10,15.228715
outcome,68,0.6028855307535692,0.9785347826361488,0.5881007040209738,0.9784925675542363,0.9894402603596292,0.0,3.0736311078071594,0.4430705465014484,14.85020673789154,0.4367162231015691,0.6665903329376762,1.824038976593506e-09,20.311356
outcome,69,1.1179770800200375,0.9777336302338276,1.6598177497845705,0.938863399045997,0.9895090697353053,0.0,2.9752144515514374,0.3742613567930806,14.943655304781316,0.31768471690223565,0.6253189598081332,3.3150677206193776e-08,16.37045
outcome,70,0.6295878047292883,0.9789509370381738,0.6263791578213872,0.9769815504312901,0.9896176110125603,0.0,2.6846665143966675,0.4660515928900252,11.417850516684098,0.4629229242953026,0.6868175310910021,3.7040881564188136e-10,15.12722
outcome,71,0.8050119389187206,0.9788799700546696,0.9504660453772286,0.9651057923164711,0.9897504013679516,0.0,2.6754674911499023,0.45491735656711485,12.725595531533145,0.4391489391519007,0.6790176917853354,6.952326303621155e-10,11.249886
outcome,72,0.7086660943248055,0.9790177855541472,0.7629184429021311,0.9720573344220472,0.9897541719389298,0.0,2.654207020998001,0.3790981040616288,12.210733418589996,0.36543939328515795,0.6316989960583834,2.177305914161864e-08,13.802458
outcome,73,0.8910242427479137,0.9789441237902625,1.1269727204339275,0.9585886098061237,0.9898654064061027,0.0,2.7753456234931946,0.3123970557972051,12.576763585566596,0.309022631707517,0.6052781129840736,1.1696895454186447e-07,9.914894
outcome,74,1.1346573125232349,0.978232157340928,1.696705483215913,0.9376512474858568,0.9898220339026667,0.0,2.855536788702011,0.25894758326203093,13.952875918172083,0.2307451136248876,0.5747216541994633,6.821631243324468e-07,7.591861
outcome,75,0.5846622857180509,0.9797858428984705,0.552297322872877,0.9797567964162572,0.9901085131562232,0.0,2.6526512503623962,0.4613361592471892,11.71436476326835,0.4611291895530396,0.6814886602959467,5.706995358890067e-10,9.470757
