scorename,epoch,tr_mae,tr_ev,tr_mse,tr_r2,tr_r,tr_p,val_mae,val_ev,val_mse,val_r2,val_r,val_p,loss
outcome,0,5.885312662883238,0.10238663045786323,56.71930491099492,-1.1044249955238619,0.46163974146922465,1.8951593857870948e-38,5.728505921363831,0.0574006180026565,51.558875429627236,-1.1211640669459313,0.30402010994482587,0.006112950265957398,89.33946
outcome,1,10.864268749952316,0.1702106076964114,140.36458299079862,-4.215464404942485,0.45250567023569244,7.856665032631108e-37,10.705156791210175,0.07945431752064225,138.33827625643139,-4.364700893356823,0.2883051320681458,0.009502871842681412,95.23915
outcome,2,4.536493859507821,0.09545829805837425,28.862383574682656,-0.0718007521807631,0.39334344303006813,1.8109833914708422e-27,4.336740589141845,0.06233782325916404,28.37096268383757,-0.2284114192871214,0.29705646638332756,0.007454499080169866,136.06448
outcome,3,3.728241527622396,0.19656640499366518,21.96804736918144,0.1838309052441034,0.451457923202338,1.1958465504295517e-36,3.6499553442001345,0.08026185024991472,21.281037002666608,0.03988766113104192,0.2984346623877471,0.007170106761364553,120.68268
outcome,4,5.108471325852654,0.1467690395923884,45.419259290671285,-0.6866622041619899,0.4830153317084255,1.9743841615559397e-42,5.212765741348266,0.09949944566098945,45.505761538548086,-0.6695252968237111,0.3850062622549438,0.00042129078059992525,101.59481
outcome,5,6.350007601759651,0.1597671231416059,61.81638571228584,-1.2924110133922984,0.4948835338244139,9.116761569223209e-45,5.977966618537903,0.1544382088718349,51.75842959997176,-1.1826518339380092,0.4937919783101993,3.2480381975411855e-06,141.96457
outcome,6,16.219044731421903,0.08914654187801929,287.0227011231854,-9.650383242129664,0.29866428860503547,5.68549671260938e-16,16.55438916683197,-0.04093556121632269,293.66205621649294,-14.584750429850642,0.09128531586496587,0.4206385879540717,132.93604
outcome,7,8.764565555886788,0.21994043352560788,97.6825339902161,-2.6257687115381576,0.4871245478288713,3.1413381399685435e-43,8.823789954185486,0.16659458110638226,96.55206174552293,-3.240189792312779,0.41505173679867036,0.00012913341449198536,115.34318
outcome,8,11.842844558033077,0.1983197021155354,161.8790107604645,-5.000876367388984,0.5320001331251957,1.0795606400969671e-52,11.985794126987457,0.15392442165718334,166.50365550499205,-5.166706484591031,0.47285119719293933,9.466424362078167e-06,49.98995
outcome,9,4.012430172074925,0.2412235307756948,29.542505866363012,-0.09778828895747216,0.5071438301106224,2.8106772704182005e-47,4.489407157897949,0.09358806089108285,33.13754199867653,-0.3463263279252593,0.3097696049979958,0.005170903908435542,121.53564
outcome,10,18.838004341179673,0.18116683085448915,376.78448766195464,-13.078785632699823,0.5515674050755656,2.7658166973841136e-57,18.341161197423936,0.13384362560719232,355.00076015453897,-15.529234188603485,0.4346440007988045,5.6118228729087456e-05,65.314705
outcome,11,4.001924243840304,0.06690269553839012,25.08854447416653,0.06645138275648155,0.3783682935918165,2.210216197049272e-25,3.5125230073928835,0.05346871594725899,22.874092317046916,0.04659078292734975,0.3077322100501416,0.005488879078086417,103.02533
outcome,12,12.223876171491362,0.1424681058266657,172.51723623831708,-5.405926704892888,0.5395039458823525,2.0327827562399584e-54,12.002666556835175,0.08356141061505395,167.6201873573852,-5.5211587470864965,0.37569833335743086,0.0005943411722985137,81.7138
outcome,13,3.9288178384304047,0.2104899774165594,22.690974201062353,0.1577951671893314,0.5632316996993791,3.605361466527574e-60,3.276418447494507,0.11592444296543603,19.876665633840094,-0.001568482907113422,0.3586179334693761,0.0010889795367625564,46.670418
outcome,14,4.426140487194061,0.21131240561887277,35.580258034588184,-0.31911118155909945,0.5157470127872794,4.215542416035177e-49,4.825344038009644,0.10695388958350283,37.044656105675315,-0.5386625666781062,0.3361746289627754,0.0022977893071814597,89.88781
